term_str,PC0,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9
basis,-0.023010871197452376,0.02044001247678435,-0.0331872943911932,-0.021698271282522816,-0.024049211763920934,-0.009309873283040192,0.016216214687711197,-0.003144834072643068,0.008981180598611431,0.0053582535637298504
winter,-0.021879048421350036,-0.0152304558365513,-0.001739978896571729,0.006114565560361294,0.0016571946036939567,-0.009687809076084805,0.044083468069859806,0.001728576454076657,0.026534027609677553,0.0026629796160656913
articles,-0.019519213009890606,-0.004224822828751596,-0.02198611602018108,-0.006990379886839501,-0.017077533308442597,-0.023218924931276922,-0.002747244098440327,0.002055454775310741,0.017252655539631574,0.005228337189011659
election,-0.016575996121801734,0.00879235714308692,-0.013629550138099699,0.006281588483199658,-0.002691079925365126,0.024996003033894074,-0.04793435945387299,0.01382736684297549,0.052531011417359795,-0.021060837353472604
judges,-0.031470624784102924,0.015658587418387424,-0.04585694718881947,-0.025689576101587785,-0.01596180798783194,-0.0006323510164444379,-0.0581630383498154,0.012194919120144617,0.0409173346552688,0.02368392076214535
horses,-0.034279517075582244,0.004851462994054144,0.05301520486797192,0.02690722386667213,0.03155600089153124,-0.07752676875116712,0.022080850384441082,0.02510164988258847,0.0182998007520274,0.018031656091095697
crowd,-0.026476742483500192,-0.018814674921122862,-0.007769373982584448,-0.008662608150960057,0.025897283320788552,0.007505200202105636,-0.06270470309855103,0.017251632745038478,0.04013213738852782,0.015584109827833986
ambition,-0.015316302078454245,-0.0016189333549169844,-0.01654694051250453,-0.004012109063667553,-0.010348813795436592,-0.003979953987327879,-0.022753232844359074,0.0024662163071784873,0.0013235713712222382,-0.014619669775413097
views,-0.019769345958545265,-0.0014386061956221422,0.011235281971006513,-0.009144321165368717,0.021717505891800624,0.022689424111543597,0.007661050667906685,0.01505395631773931,0.0020886117266067294,-0.012820706723478457
hes,-0.02799858280882695,0.016461707493812688,0.12741712359605714,-0.024908623062303983,-0.07270154859088691,-0.008398191074888931,0.01588374508537485,0.026064167929564067,0.014501649718233086,0.009719478994018801
combination,-0.02459669803118247,0.03025711441331907,-0.018308215177309056,0.04512520568208487,-0.07017271157852631,0.01450512002710218,-0.023278240415664682,0.053683369288537085,0.02058680610867293,-0.03921432916338304
imagination,-0.013901256944285909,0.00566078695889927,-0.0017861643552937881,-0.009426697364456277,0.021846146135072422,0.001080648233952517,0.004370555618424851,-0.0067158128676014445,-0.015358019709218709,-0.00019860039450218662
stream,-0.03610852167472795,0.008900765481025528,0.027596801333631932,0.04349352494873788,0.049197188304168,-0.06129251531436098,-0.012365402108162588,-0.0399938317774622,-0.00868592997941287,0.013899228678944343
dress,-0.022719661421108314,-0.011002037879245918,0.005993437289953764,-0.0004924567400923401,0.03716826279052892,-0.0037421156200063742,-0.03181496692030177,0.0061456555807057195,0.0045662415555714295,-0.006952975628029567
travel,-0.021789534639480575,-0.0027570285221897067,0.018955285922178867,-0.008325597254562207,-0.019017712353851454,-0.041249520501318325,0.003209430417924448,0.012158689000934832,-0.017599289067748432,0.005970800811827026
duties,-0.0198329368758324,-0.00570433802735093,-0.011603445055696786,-0.004902523534376963,0.0035436118815666546,0.011760404332723915,-0.00907820107613152,0.008085164773377776,0.01034964476246054,0.0014469896271683148
heat,-0.023148032005320666,-0.02722585478230311,0.010135328470305207,-0.012109230402176669,0.025814214363680633,-0.012156065402952394,-0.035608720419338914,0.018388087662968216,0.015638405225374467,-0.016403469338152822
hearts,-0.015701580502338705,0.004960804722241413,0.0019491378905118666,0.022023033715499546,0.018135920836314972,-0.0008534438969284961,0.016480167247293426,-0.024579559543819834,-0.010484135030020908,0.014115610427332495
suffering,-0.016891373547548452,0.009501435556908933,0.005287864384287508,0.010528040345940485,0.021208339763360375,0.0031771985123605993,0.01066518803653575,-0.001562643786379095,-0.0050238090692218094,-0.003948425852304589
alarm,-0.016241419601600103,-0.005718745911903001,0.0039759103039653035,0.0005423347080848117,0.012694774736867656,0.02747438000278177,0.004224913821776117,0.016920737397562034,-0.0016077922883823874,-0.007333424838706597
hill,-0.019506670883787904,-0.006561518333454786,0.05785366437027526,-0.028852409340774997,-0.03410376066126148,0.0026300892848650304,-0.014380057305228915,-0.03988178011674369,0.042025999213786545,-0.021371846837061212
aspect,-0.019562549655895572,0.015454507941488945,-0.02593165928866568,-0.03961099160633434,0.013170271662779112,-0.01824650149619734,0.016570323209901212,-0.0178107211321191,-0.008381135499041646,0.007073401133998041
income,-0.01955885385757177,0.019265514767116732,-0.020695174447394625,-0.008296084552806136,-0.01573309072622259,-0.0013457711911602581,0.002713735761697755,0.013913272870506086,0.00837110302584394,-0.009238006408628307
souls,-0.015027331084910866,0.014531736555282549,-0.003518530354657214,0.017716234936066208,0.006839076563995999,-0.00043013195482679325,0.005200713523947387,-0.02167317800206977,-0.008904523606553782,0.010414996395579097
ability,-0.019297995033643593,0.0059395725135148085,-0.011164611216834689,-0.003422880439085628,-0.02001385908833383,-0.019047265488856772,-0.0027564550520806403,0.013166853344047684,0.014659124644534678,0.0015970064764011277
grave,-0.015076565415499578,-0.004162626053777588,-9.580961846748281e-05,-0.004826877501471679,0.012541068472628598,0.013021796664682807,0.012298706627416582,-0.0027715679361582286,0.00702171158302806,-0.0025252626458271443
gratitude,-0.015483559024464159,0.005433516152405211,-0.01104604462853651,-0.021461607606849516,0.009766459133638621,0.0015461044442875566,0.013786914657308847,-0.007399273743800949,0.0022986540514937496,0.002257924918079268
signal,-0.02574379785599254,-0.007971515211483622,0.02131926350293333,0.019983346042407445,0.022912187621881665,-0.02868496515565981,0.014401509697735957,0.009715673313042022,0.02194737178858072,0.011652848925962833
tender,-0.021198009623082856,0.007790259300858243,0.005250911715252881,-0.026534560547221447,0.05722758530534548,0.02905128332386819,0.03894751106269768,-0.00032001112358954076,-0.018609062387148118,-0.002028748343477272
writing,-0.01719700638436776,-0.011033206224736936,-0.002662009558779262,0.006938430492141956,0.0029980317289033808,-0.006398778478827908,0.01478913529929435,-0.0009445710097539998,0.012444768074733081,0.006785391671745146
interior,-0.017358713777265243,-0.007108331369896963,0.0072284786934938726,-0.013449019379635932,0.013785884840856421,-0.02981518560648222,-0.016256899673450856,0.018786526471818304,-0.012325436324761544,-0.012259973861212631
community,-0.014058581702819695,0.011267107674710652,-0.018379725983226458,-0.008099790826577382,-0.012631290747493478,0.000590657861320149,0.01168388042163353,0.010594215202928305,0.005642709509304514,-0.006181953750707378
divine,-0.015544252629866431,0.003140792133798603,-0.005807862405073497,-0.0014816173095598976,0.011489604929311606,0.027977037176028997,0.008092176709220173,0.0036925560863271026,-0.014159567912718777,0.013542926824274843
habits,-0.019271908714658014,-0.01568051326512133,-0.00802833504369334,-0.014138586400865986,0.01895774809592189,-0.002952476332267621,-0.03470785979676622,0.009464410310684162,-0.005207126611311252,-0.0016269284469728736
enemy,-0.015929888115923423,0.00808585108411671,0.003393557745998117,0.03078657267810949,0.0006690188070909574,-0.007824273382530321,0.0012804466853563914,-0.015518233344981048,0.002947573521722069,0.0006217853374942718
insane,-0.024029589310919752,0.003832235376152949,0.007030561046727512,0.012848996371157162,0.017016827307464955,0.027421769846595473,0.030124828393070156,0.01571733121690283,-0.008844677392328151,0.005763029358134349
hopes,-0.02123158803994619,-0.009496900248418582,0.002145225428010647,0.006369578573889892,0.01747394202946335,0.0044917138981370695,0.0025611972466110682,-0.020650084775790202,-0.016562835053781356,0.008462985989149185
horror,-0.014636327644887911,0.003948981149141628,0.009754565760311395,-0.0006357603466137372,0.019935804232367686,-0.0018590987762825025,0.01442303495717772,0.00563855257931682,-0.0014261932501848159,0.0011435980168060245
creatures,-0.02470533187156061,0.012480254505077452,0.07624819772187794,-0.009912510068060598,-0.044314743722519395,-0.050597746080429044,-0.02423081949778578,-0.05269784160519668,-0.08840751520184927,0.030164370332101877
devotion,-0.017688449885007528,0.007812784131032837,-0.017856426248631273,-0.01223684052672864,-0.0024609976503300337,-0.007189220688854222,0.009993017226120188,-0.01406844148599351,0.005072479417512122,-0.000831400555540795
enterprise,-0.02319074480979632,-0.009878079988032652,-0.027672833433289457,-0.010419341534283618,-0.02394689912472078,-0.018709612279362058,0.00460280621676732,0.017456450873137602,0.0415081608830253,0.012788646439878567
ear,-0.016337206138990507,1.8556171101888266e-05,0.007117042408367821,0.0027331360063144908,0.020773046696045846,-0.015624709464117084,0.005751759325427826,-0.02030585704884996,-0.0007320882849183108,0.004204524947858505
application,-0.014497648521533145,0.007522112024137854,-0.014964006918356679,-0.00587178924281004,-0.013592137766491829,-0.004198573494180152,-0.015191415301707515,0.0074485336518779,0.010718118177861589,0.0025163061861457024
dining,-0.02427838975494687,0.015829705652738467,0.005585131813778291,-0.030265226737542273,-0.008815843850378795,-0.02736032142666438,0.01838566548936887,-0.032212048190525956,0.01482708594035342,-4.513723833755618e-06
aid,-0.019939214983667037,-0.022525348847516034,0.004753096089405739,0.0041272300261876406,0.025063496754980142,0.003803181892425248,-0.021032751013905494,-0.001579781790940408,-0.02028913145991506,0.009955505269003873
ease,-0.017163735113994428,-0.0006267943153072646,-0.006259002065861908,0.003024237415489288,0.0023843035484277155,0.0015766294757430404,-0.005615389907192696,0.009443428089711187,0.00044094745965361526,-0.008012490615462902
strikes,-0.02996369786264186,0.034613730036753505,-0.029059744850861796,-0.0005374937170148045,-0.011248197327329611,0.0031029960438706027,0.010168500053836665,-0.015073829808665406,0.015841363808930992,-0.01126475450682067
university,-0.03572473969468947,0.03848702698262172,0.02651819372277715,0.025024564872991626,-0.0067096141584943834,0.1761384773774711,0.06597666173769552,0.06665223857344614,-0.03571166307990498,-0.005774472770630381
explanation,-0.015740262861037784,0.004795809609566743,-0.016710183086316367,-0.010773186970202655,0.002916878644629586,-0.009991252941971463,-0.002014888950621461,-0.009212555839951493,-0.0008280985926959109,0.0067683882243422784
structure,-0.01584859824752208,0.002993340989009869,-0.004472182990103387,0.01608680289609768,-0.009667538624898468,-0.008869145953869203,0.003593888783290381,-0.011463107428491295,0.005040439692203136,0.00038590580075302294
prison,-0.029464130701857973,0.016781574043738277,0.028386315091159027,0.058084389386597504,0.008348116856789082,-0.03799686055283269,-0.03204229264623247,-0.047271422246410726,-0.05061088169300354,0.012633619600094825
seat,-0.019859532315571794,-0.008055731241769224,0.019567607672226348,-0.01475372277978643,-0.001260810051534077,0.0010073462931324848,0.0007954166752543107,-0.00024044461666938293,-0.00846751053004216,0.011176465336842432
courts,-0.014817266194246042,0.013995151593558642,-0.00990024982148786,0.016782538605519735,-0.015294532118489149,0.023258818516112407,-0.018307054682360498,0.02097648293046644,0.01685938448770205,-0.0043983402929181105
range,-0.01960063727621464,-0.0013075331139830587,0.039952339441424366,0.005949518910326713,-0.020710159347332713,-0.06749402715811961,0.024918562903098834,0.06511656644217301,-0.006975188631189189,0.013252363249204865
message,-0.022194431448690904,0.012841508401193679,0.024030158205869998,0.013543309950353051,0.012934790577369834,0.012706093892008257,0.05047782528167254,0.058773799236782436,0.004877072742368517,-0.00035823203668452407
governor,-0.014917874068816868,-0.007345064443386096,-0.0023980547911161706,0.006355579951218576,0.0007720537706982028,0.00855785702863336,-0.009910789311962424,0.013277268973492132,0.0032494412107386614,-0.010445913881805845
term,-0.019547552154521766,0.022511933617594827,-0.04841628191428389,-0.03037518188436584,-0.04103591739064356,-0.03048172013283627,-0.009760806509554272,-0.008339056483829996,0.01062783595508109,0.0072563361191669935
teeth,-0.01163915560018338,-0.0012225493960276693,0.013520598807524181,0.0012216897584971086,0.01101846495789629,-0.009933332812544137,-0.0033305855371446006,0.020406378730148302,0.01025857767520574,-0.008596678991330427
recognition,-0.015085810390357886,0.014010579235071154,-0.01141531520193023,-0.01471257897206792,0.008230608962177036,0.007829684514665636,0.023276280181823407,-0.0012085258131720124,-0.006715386564248247,0.0028926470859717336
yards,-0.019389037820958983,-0.01019252342976143,-0.0056241712045367155,0.015110758569597291,-0.0038894925243894585,-0.018558404532728955,-0.016353649472258494,-0.014977811195644494,-0.0038032365011879546,0.0039055081007361193
lover,-0.021929656289600703,0.012824862235098227,0.008888405159324906,-0.003323503767725294,0.05010515276464692,0.028811319689273193,0.031244426874583467,-0.01656293515816269,-0.019259641138484718,0.012034389833253722
schools,-0.027678199233399654,0.024987938000234917,-0.040505688091282535,0.007296389632406039,-0.04231466745578636,0.0032061451430863597,-0.046970453692707914,-0.01692725614213351,-0.0030023016373070047,-0.0009635819414385977
approach,-0.019475618463880663,-0.02783423467279142,0.005431519397420493,-0.0068215312620997235,0.008399077031860892,-0.003665374600958889,-0.016325428710453897,0.00378581376024422,0.00048164189073523426,-0.009084789037116701
vote,-0.023140797003369643,0.007891455701759644,-0.021073087515350045,0.0043508872895036,-0.031087502496464296,-0.015468604103132026,-0.019656143551737656,0.017463444407234692,0.03442264549446591,0.000672292629358841
slave,-0.02123979109280219,0.013447779856241116,0.01111103056508227,0.06311869165100886,0.018315253791971926,-0.023702119621078814,-0.01718861940567566,-0.050066564502738546,-0.005632722880335294,0.016771684157083903
